51.3099341,9.48316475,234,262,1,4012,42209545,-89,LTE,LTE,6400,90
51.30992002,9.48291352,232,262,1,4012,26299153,-96,LTE,LTE,6400,460
51.30992002,9.48291352,232,262,1,4012,26299153,-96,LTE,LTE,6400,460
51.30990957,9.48270503,231,262,1,4012,26299153,-98,LTE,LTE,6400,460
51.30990957,9.48270503,231,262,1,4012,26299153,-98,LTE,LTE,6400,460
51.3098609,9.48245333,231,262,1,4012,26299153,-98,LTE,LTE,6400,460
51.3098609,9.48245333,231,262,1,4012,26299153,-98,LTE,LTE,6400,460
51.30978392,9.48246213,228,262,1,4012,26299153,-99,LTE,LTE,6400,460
51.30977292,9.48268592,229,262,1,4012,26299153,-91,LTE,LTE,6400,460
51.3097512,9.48290441,230,262,1,4012,26299153,-91,LTE,LTE,6400,460
51.30974883,9.48292314,230,262,1,4012,26299153,-96,LTE,LTE,6400,460
51.30963581,9.48294431,228,262,1,4012,29807362,-100,LTE,LTE,6400,225
51.30963581,9.48294431,228,262,1,4012,29807362,-100,LTE,LTE,6400,225
51.3095792,9.48274304,227,262,1,4012,39283978,-97,LTE,LTE,6400,302
51.3095792,9.48274304,227,262,1,4012,39283978,-97,LTE,LTE,6400,302
51.30954683,9.48251052,224,262,1,4012,39283978,-99,LTE,LTE,6400,302
51.30954683,9.48251052,224,262,1,4012,39283978,-99,LTE,LTE,6400,302
51.30957215,9.48202242,221,262,1,4012,42209545,-101,LTE,LTE,6400,90
51.30956523,9.48181322,221,262,1,3080,45356032,-88,LTE,LTE,3749,223
51.30956523,9.48181322,221,262,1,3080,45356032,-88,LTE,LTE,3749,223
51.30956669,9.48159469,220,262,1,3080,45356032,-89,LTE,LTE,3749,223
51.30956836,9.48139297,218,262,1,3080,45356032,-84,LTE,LTE,3749,223
51.30956836,9.48139297,218,262,1,3080,45356032,-84,LTE,LTE,3749,223
51.30957309,9.4811606,216,262,1,3080,45356032,-87,LTE,LTE,3749,223
51.30958133,9.48092568,214,262,1,3080,45356032,-86,LTE,LTE,3749,223
51.30958133,9.48092568,214,262,1,3080,45356032,-86,LTE,LTE,3749,223
51.30957436,9.48072576,212,262,1,3080,45356032,-87,LTE,LTE,3749,223
51.30957727,9.48047572,211,262,1,3080,45356032,-91,LTE,LTE,3749,223
51.30957727,9.48047572,211,262,1,3080,45356032,-91,LTE,LTE,3749,223
51.30959281,9.48020475,209,262,1,3080,45356032,-91,LTE,LTE,3749,223
51.30959281,9.48020475,209,262,1,3080,45356032,-91,LTE,LTE,3749,223
51.30957623,9.48003527,206,262,1,3080,45356032,-96,LTE,LTE,3749,223
51.30957331,9.47976644,206,262,1,3080,45356032,-96,LTE,LTE,3749,223
51.30957331,9.47976644,206,262,1,3080,45356032,-96,LTE,LTE,3749,223
51.30955045,9.47952094,209,262,1,3080,45356032,-101,LTE,LTE,3749,223
51.3095229,9.47926121,207,262,1,3080,45356032,-96,LTE,LTE,3749,223
51.3094874,9.47903566,208,262,1,3080,45356032,-97,LTE,LTE,3749,223
51.3094874,9.47903566,208,262,1,3080,45356032,-97,LTE,LTE,3749,223
51.30947948,9.47881529,205,262,1,3080,45356032,-98,LTE,LTE,3749,223
51.30951396,9.47857846,204,262,1,3080,45356032,-103,LTE,LTE,3749,223
51.30951396,9.47857846,204,262,1,3080,45356032,-103,LTE,LTE,3749,223
51.30964879,9.47855114,201,262,1,3080,45356032,-106,LTE,LTE,3749,223
51.30977623,9.47850178,199,262,1,3080,39934979,-102,LTE,LTE,3749,456
51.30988921,9.4784481,198,262,1,3080,39934979,-102,LTE,LTE,3749,456
51.30990002,9.47844196,198,262,1,3080,39934979,-105,LTE,LTE,3749,456
51.31001447,9.47835481,200,262,1,3080,39934979,-103,LTE,LTE,3749,456
51.31001447,9.47835481,200,262,1,3080,39934979,-103,LTE,LTE,3749,456
51.31003579,9.47809116,204,262,1,3080,39934979,-101,LTE,LTE,3749,456
51.31004397,9.47786927,207,262,1,3080,39934979,-102,LTE,LTE,3749,456
51.31004397,9.47786927,207,262,1,3080,39934979,-102,LTE,LTE,3749,456
51.31005104,9.47764811,209,262,1,3080,39934979,-101,LTE,LTE,3749,456
51.31004235,9.47745422,209,262,1,3080,30926086,-102,LTE,LTE,3749,148
51.31004235,9.47745422,209,262,1,3080,30926086,-102,LTE,LTE,3749,148
51.31004212,9.47725891,209,262,1,3080,30926086,-101,LTE,LTE,3749,148
51.31004212,9.47725891,209,262,1,3080,30926086,-101,LTE,LTE,3749,148
51.31003808,9.47705558,210,262,1,3080,30926087,-100,LTE,LTE,3749,147
51.31004317,9.47683032,211,262,1,3080,42018826,-93,LTE,LTE,3749,485
51.31004317,9.47683032,211,262,1,3080,42018826,-93,LTE,LTE,3749,485
51.31008453,9.47661312,213,262,1,3080,42018826,-97,LTE,LTE,3749,485
51.31010042,9.47641916,214,262,1,3080,42018826,-92,LTE,LTE,3749,485
51.31010042,9.47641916,214,262,1,3080,42018826,-92,LTE,LTE,3749,485
51.31010176,9.47618399,214,262,1,3080,30926086,-96,LTE,LTE,3749,148
51.31009586,9.47597941,211,262,1,3080,30926087,-87,LTE,LTE,3749,147
51.31009586,9.47597941,211,262,1,3080,30926087,-87,LTE,LTE,3749,147
51.31010444,9.47574867,210,262,1,3080,30926087,-86,LTE,LTE,3749,147
51.31012116,9.47552711,210,262,1,3080,30926087,-83,LTE,LTE,3749,147
51.31016312,9.47530927,210,262,1,3080,30926087,-83,LTE,LTE,3749,147
51.31017158,9.47528867,210,262,1,3080,30926086,-84,LTE,LTE,3749,148
51.31016312,9.47530927,210,262,1,3080,30926087,-83,LTE,LTE,3749,147
51.31017158,9.47528867,210,262,1,3080,30926086,-84,LTE,LTE,3749,148
51.31022824,9.4750479,210,262,1,3080,30926086,-81,LTE,LTE,3749,148
51.31029687,9.47480475,211,262,1,3080,30926086,-81,LTE,LTE,3749,148
51.31029687,9.47480475,211,262,1,3080,30926086,-81,LTE,LTE,3749,148
51.31036092,9.47461083,211,262,1,3080,30926086,-83,LTE,LTE,3749,148
51.31041427,9.4745437,212,262,1,3080,30926086,-85,LTE,LTE,3749,148
51.31050367,9.47436576,214,262,1,3080,30926086,-89,LTE,LTE,3749,148
51.31050367,9.47436576,214,262,1,3080,30926086,-89,LTE,LTE,3749,148
51.31057878,9.47417037,215,262,1,3080,30926086,-85,LTE,LTE,3749,148
51.31057878,9.47417037,215,262,1,3080,30926086,-85,LTE,LTE,3749,148
51.31068382,9.47396866,215,262,1,3080,30926086,-85,LTE,LTE,3749,148
51.31072893,9.47377764,217,262,1,3080,30926086,-85,LTE,LTE,3749,148
51.31075829,9.47365556,218,262,1,3080,30926086,-82,LTE,LTE,3749,148
51.31075829,9.47365556,218,262,1,3080,30926086,-82,LTE,LTE,3749,148
51.31080817,9.47343281,224,262,1,3080,30926086,-80,LTE,LTE,3749,148
51.31084143,9.47332152,212,262,1,3080,30926086,-74,LTE,LTE,3749,148
51.31084143,9.47332152,212,262,1,3080,30926086,-74,LTE,LTE,3749,148
51.3109619,9.47315231,214,262,1,3080,30926086,-58,LTE,LTE,3749,148
51.3109619,9.47315231,214,262,1,3080,30926086,-58,LTE,LTE,3749,148
51.31101905,9.4729358,218,262,1,3080,30926086,-63,LTE,LTE,3749,148
51.31106137,9.47272797,217,262,1,3080,30926086,-67,LTE,LTE,3749,148
51.31106137,9.47272797,217,262,1,3080,30926086,-67,LTE,LTE,3749,148
